prefecture_norm,year,population,n_events,H_sum,E_sum,human_burden,econ_burden,H_pref_norm,E_pref_norm,logE_pref_norm,N_norm,risk_pref_raw,risk_score
Miyagi,2013,2328000.0,1,19679.0,269310000.0,0.008453178694158075,115.68298969072166,0.003971845526557706,0.0004246436250521756,0.3802969289866271,0.0,0.11686937056457852,0.12523072311313582
Miyagi,2014,2328000.0,3,22280.0,8062972000.0,0.009570446735395189,3463.4759450171823,0.004496809712470436,0.012713563026899076,0.6512377234572343,0.4,0.19851908383589958,0.21272201861299206
Miyagi,2015,2334000.0,3,106247.0,5334487418.39834,0.04552142245072836,2285.5558776342505,0.021388883953017728,0.008389709980116095,0.6180367027347797,0.4,0.2003832295875463,0.21471953361062784
Miyazaki,1968,1068857.2,1,220.0,121670.11952191236,0.0002058273078948245,0.11383196887471252,9.671087074859213e-05,4.178489857412571e-07,0.008614085638009963,0.0,0.0026519233009270034,0.002841653642963303
Miyazaki,1969,1062939.8,1,720.0,398193.1184353495,0.0006773666768334387,0.374614929684023,0.0003182703102064392,1.3751186943299426e-06,0.025423144421498286,0.0,0.007849732543593993,0.008411337187238455
Miyazaki,1971,1051105.0,1,1350.0,2270750142.857143,0.0012843626469287083,2160.345677032402,0.0006034759489003901,0.007930094321675487,0.6135368907795703,0.0,0.18448350039810135,0.1976822673527679
Miyazaki,1982,1156378.2,1,5120.0,58512000.0,0.004427617193060195,50.59936273444104,0.0020803785389890716,0.00018573773788460745,0.31509966315751997,0.0,0.09598616392454834,0.10285343934906414
Miyazaki,1985,1170751.8,1,500.0,290165000.0,0.0004270760036414208,247.84501719322574,0.0002006676986179892,0.0009097777195543157,0.44081330140419245,0.0,0.13238445781029032,0.14185582843848926
Miyazaki,1990,1170234.2,1,858.0,4081417000.0,0.000733186570688158,3487.6924636111303,0.0003444980765558024,0.012802455873370023,0.651794301127861,0.0,0.19577943899194736,0.20978636743917375
Miyazaki,1991,1168907.0,2,91898.0,23044416000.0,0.07861874383505274,19714.499100441695,0.03694012835912743,0.07236704710416783,0.7901771859086331,0.2,0.2629112456239791,0.2817210809385941
Miyazaki,1992,1170525.6,1,196.0,29620409.53983466,0.0001674461455605926,25.305221466181223,7.867693896543262e-05,9.288920527448282e-05,0.26126542103771566,0.0,0.0784347001685905,0.08404626611595381
Miyazaki,1996,1177000.0,1,5798.0,1976301278.367108,0.00492608326253186,1679.100491390916,0.0023145898694013913,0.0061635623473890525,0.5934110375836101,0.0,0.179643524183664,0.1924960177969063
Miyazaki,1997,1177000.0,1,67040.0,23076365571.73165,0.05695836873406967,19606.087996373535,0.02676269486800091,0.07196909677153475,0.7897366027954011,0.0,0.255654867246221,0.2739455491030133
Miyazaki,1999,1176000.0,1,27598.0,9415846000.0,0.02346768707482993,8006.671768707483,0.011026624575112328,0.029390510511153874,0.718183852533465,0.0,0.2231737929626181,0.23914063486092432
Miyazaki,2003,1164000.0,1,1044.0,11937000.0,0.0008969072164948453,10.255154639175258,0.00042142453678807313,3.7644134657070434e-05,0.1934321595835168,0.0,0.058324645050806694,0.06249744855940255
Miyazaki,2004,1162000.0,3,307182.0,22088040000.0,0.2643562822719449,19008.640275387264,0.1242115368843303,0.06977601404868117,0.7872640011743972,0.4,0.32312727617135034,0.3462452330925847
Miyazaki,2005,1155000.0,2,271355.0,1764797419.5238237,0.23493939393939395,1527.9631337868605,0.1103895959842004,0.005608774512242528,0.5858790433957509,0.2,0.25303643020766553,0.2711397774779892
Miyazaki,2006,1148000.0,1,12548.0,3890153000.0,0.010930313588850174,3388.6350174216027,0.0051357623803398615,0.012438840503895305,0.6494927036769698,0.0,0.19844284476932883,0.21264032506582908
Miyazaki,2007,1143000.0,2,13640.0,376360251.0344062,0.011933508311461068,329.27406039755573,0.005607127604645608,0.0012086835844810609,0.46343334577049783,0.2,0.14295499305440126,0.15318262660569112
Miyazaki,2010,1135000.0,1,16700.0,0.0,0.014713656387665199,0.0,0.006913419485979034,0.0,0.0,0.0,0.004839393640185324,0.00518562530166652
Miyazaki,2011,1131000.0,1,22360.0,0.0,0.019770114942528734,0.0,0.00928926802982192,0.0,0.0,0.0,0.0065024876208753446,0.006967704393911059
Miyazaki,2013,1120000.0,1,57380.0,0.0,0.05123214285714286,0.0,0.024072146678235477,0.0,0.0,0.0,0.016850502674764834,0.01805606229062897
Miyazaki,2014,1114000.0,2,18558.0,132506000.0,0.016658886894075405,118.94614003590664,0.007827413542480934,0.00043662184238018735,0.38250082689115683,0.2,0.12022943754708369,0.12883118417401904
Miyazaki,2016,1096000.0,2,304932.0,26460476610.904808,0.2782226277372263,24142.7706303876,0.13072683535353732,0.0886221359484216,0.8063673110456824,0.2,0.3334189780611808,0.3572732489319968
Miyazaki,2017,1089000.0,3,26399.0,1538245000.0,0.024241505968778696,1412.5298438934803,0.011390214323241077,0.005185047473348796,0.5796066449416717,0.4,0.18185514350877025,0.19486586616689475
Nagano,1961,1981433.0,1,2020.0,1117152.915610286,0.0010194641958622876,0.5638105934494307,0.00047900966634240386,2.0696091524369307e-06,0.035726834311076344,0.0,0.011053357059762585,0.01184416319464025
Nagano,1965,1962692.2,1,1330.0,4037235.784136182,0.0006776406407484576,2.056988754597477,0.0003183990360254093,7.550696638970859e-06,0.08928644580859178,0.0,0.02700881306779532,0.028941143214581994
Nagano,1966,1958007.0,1,520.0,442436.7982614994,0.00026557617005455036,0.22596282764132067,0.0001247847184066365,8.294536172792767e-07,0.016278434167018557,0.0,0.004970879552990213,0.0053265182992090045
Nagano,1972,1969046.4,1,500.0,841018571.4285715,0.0002539300241985156,427.11973238851635,0.0001193126121146096,0.0015678508307718968,0.48416667953902587,0.0,0.14533352269018798,0.155731326789466
Nagano,1980,2070660.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagano,1982,2094532.6,1,3950.0,445341000.0,0.0018858622682693025,212.62070592742265,0.0008860990504206332,0.0007804779904768911,0.42861779137482325,0.0,0.1292056067477414,0.13844954828733547
Nagano,1983,2105131.2,1,1097.0,1310187000.0,0.0005211076630283186,622.377835642738,0.0002448498032680135,0.0022845950038638796,0.5141903614083668,0.0,0.15442850328479765,0.16547700259024004
Nagano,1984,2115729.8,1,200.0,129844000.0,9.4530029307145e-05,61.370785626784674,4.44162708033641e-05,0.00022527696552908152,0.3302483554271983,0.0,0.09910559801772184,0.1061960515776123
Nagano,1987,2140867.0,1,65090.0,94318133250.0,0.030403570142376896,44056.04516768207,0.014285547298892217,0.16171883848682533,0.8544258986935009,0.0,0.2663276527172748,0.28538191293140314
Nagano,1990,2152687.0,1,60400.0,9603335000.0,0.028057957334252495,4461.092114181021,0.013183427957037553,0.01637556508629411,0.6714577781456277,0.0,0.2106657330136146,0.22573769288742734
Nagano,1994,2186250.8,1,305.0,360618000.0,0.00013950823940235953,164.9481386124593,6.554991875081748e-05,0.0006054837942316885,0.4084400569006651,0.0,0.1225779020133251,0.1313476681928185
Nagano,1998,2220000.0,1,378.0,5773120000.0,0.00017027027027027028,2600.5045045045044,8.00038938897768e-05,0.00954580844348522,0.628347691099068,0.0,0.18856031005544321,0.20205075003490425
Nagano,1999,2223000.0,1,27598.0,9415846000.0,0.012414754835807467,4235.648223121907,0.005833248088318532,0.015548016356777756,0.6673151644981673,0.0,0.20427782301127317,0.2188927635025051
Nagano,2003,2215000.0,1,2380.0,93787000.0,0.0010744920993227991,42.34176072234763,0.0005048653048073199,0.000155426124552101,0.30116509956979176,0.0,0.09070293558430265,0.09719222544652852
Nagano,2004,2211000.0,2,96021.0,5048695000.0,0.04342876526458616,2283.444142921755,0.02040561938661954,0.008381958324614623,0.6179628743734135,0.2,0.1996727958826577,0.21395827233098416
Nagano,2006,2189000.0,1,6572.0,234547708.44464192,0.0030022841480127913,107.14833642971307,0.0014106656553919442,0.00039331502515164296,0.37422770932618066,0.0,0.11325577875662855,0.12135859893757844
Nagano,2007,2180000.0,3,18732.0,20424187000.0,0.008592660550458715,9368.893119266055,0.0040373830488351576,0.034390887956197186,0.730736801852237,0.4,0.2220472086898557,0.23793344975806655
Nagano,2010,2152000.0,1,16700.0,0.0,0.0077602230483271376,0.0,0.00364625051885976,0.0,0.0,0.0,0.002552375363201832,0.002734983604735827
Nagano,2011,2142000.0,2,589640.0,292855483000.0,0.2752754435107376,136720.58029878617,0.12934205917531574,0.5018674136321195,0.944913368600842,0.2,0.3740134520029736,0.4007720313894498
Nagano,2012,2132000.0,1,9106.0,215872000.0,0.004271106941838649,101.25328330206379,0.002006839984598363,0.0003716757440724392,0.36974905660232454,0.0,0.11232950496991621,0.12036605542039888
Nagano,2013,2122000.0,1,19679.0,269310000.0,0.009273798303487277,126.91328934967012,0.004357425252510058,0.0004658672757405583,0.3876393961607878,0.0,0.11934201652499338,0.12788027312037595
Nagano,2014,2109000.0,6,26372.0,8273116668.5,0.012504504504504504,3922.767505215742,0.005875418239101068,0.014399508675434028,0.6611849661656158,1.0,0.2024682826170555,0.21695376057149254
Nagano,2015,2099000.0,1,865.0,273962000.0,0.00041210100047641736,130.52024773701763,0.00019363148165356945,0.0004791075273031304,0.3898613655069215,0.0,0.11709395168923395,0.12547137176643391
Nagano,2017,2076000.0,1,18890.0,1279738000.0,0.009099229287090558,616.4441233140656,0.004275401531974011,0.002262813814425392,0.5134261467031835,0.0,0.15702062508333686,0.16825457626638998
Nagano,2018,2063000.0,1,1502562.0,11867643000.0,0.7283383422200679,5752.6141541444495,0.3422200678623364,0.021116422859343505,0.6917700496905786,0.0,0.44708506241080903,0.4790715085425171
Nagasaki,1982,1591244.8,2,171797.0,203219521000.0,0.1079639034798417,127711.03541076771,0.05072836652116068,0.46879560409861026,0.9394664687999807,0.2,0.3173497972048067,0.3400544076842165
Nagasaki,1993,1554175.4,1,4940.0,11332603.79241517,0.0031785344176725487,7.291714817011755,0.001493479336544395,2.6766080484440294e-05,0.1690161354138642,0.0,0.05175027615974034,0.055452720190768044
Nagasaki,1999,1525000.0,1,24589.0,201499000.0,0.01612393442622951,132.1304918032787,0.0075760585619215936,0.00048501833475497736,0.3908337074447161,0.0,0.12255335322675995,0.13132136307730147
Nagasaki,2006,1466000.0,1,12548.0,3890153000.0,0.008559345156889496,2653.5832196452934,0.004021729340129714,0.009740647270444618,0.6299615576595549,0.0,0.19180367783595725,0.2055261627158614
Nagasaki,2007,1453000.0,1,3620.0,0.0,0.002491397109428768,0.0,0.001170618157025607,0.0,0.0,0.0,0.0008194327099179248,0.0008780585564022908
Nagasaki,2010,1427000.0,1,16700.0,0.0,0.011702873160476523,0.0,0.005498760418070219,0.0,0.0,0.0,0.003849132292649153,0.004124516270071127
Nagasaki,2011,1417000.0,2,22798.0,2538081000.0,0.016088920254057868,1791.165137614679,0.00755960665807125,0.006574923929069069,0.5985704661578445,0.2,0.1848628645080032,0.19808877285182788
Nagasaki,2013,1397000.0,1,57380.0,0.0,0.04107372942018611,0.0,0.019299072497941112,0.0,0.0,0.0,0.013509350748558777,0.014475869552973832
Nagasaki,2014,1386000.0,1,17270.0,0.0,0.01246031746031746,0.0,0.00585465633164164,0.0,0.0,0.0,0.004098259432149148,0.0043914670688644875
Nagasaki,2016,1367000.0,1,690.0,0.0,0.0005047549378200439,0.0,0.0002371662441223397,0.0,0.0,0.0,0.00016601637088563777,0.0001778939175781634
Nagasaki,2017,1354000.0,1,3314.0,895817000.0,0.002447562776957164,661.6078286558345,0.0011500219761525698,0.0024285985992791607,0.5190669030731639,0.0,0.15652508630525597,0.16772358444868887
Nara,1961,781058.0,1,2020.0,1117152.915610286,0.0025862355932593996,1.4303072442895226,0.0012151793595479828,5.2503039105169725e-06,0.07095560103684888,0.0,0.022137305862738252,0.023721106801336784
Nara,1965,816983.6,1,1330.0,4037235.784136182,0.0016279396550922197,4.941636263122273,0.0007649104639243553,1.8139523728351855e-05,0.14238656204649083,0.0,0.043251405938694296,0.046345803140691345
Nara,1966,825965.0,1,520.0,442436.7982614994,0.0006295666281258891,0.53566046776982,0.0002958107814898005,1.9662770078733903e-06,0.034275392074719316,0.0,0.010489685169458656,0.011240163720010549
Nara,1972,959626.2,1,500.0,841018571.4285715,0.0005210362118083062,876.4022610351525,0.0002448162309020621,0.0032170558015906735,0.5415023504331518,0.0,0.16262207649157698,0.17425678032506067
Nara,1980,1182990.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nara,1982,1228465.2,1,3950.0,445341000.0,0.0032153942985116714,362.51820564392057,0.0015107984727081077,0.0013307146141676117,0.47109660453240537,0.0,0.14238654029061729,0.1525735042127114
Nara,1983,1247565.4,2,6697.0,1373951400.0,0.005368055253856832,1101.306111888002,0.002522256658442662,0.004042622177163069,0.5597358319110687,0.2,0.16968632923423047,0.18182644100640755
Nara,1987,1318989.0,1,65090.0,94318133250.0,0.049348402450664866,71507.89980052905,0.023187044614577896,0.2624878028511036,0.8931260257768261,0.0,0.28416873896325234,0.30449942953061343
Nara,1990,1361358.0,1,60400.0,9603335000.0,0.04436746248966106,7054.231877287239,0.020846679549796084,0.025894339386788198,0.7080656414211806,0.0,0.22701236811121142,0.24325383868208145
Nara,1994,1413592.4,1,305.0,360618000.0,0.00021576233714895468,255.10748359994014,0.00010137898471221952,0.0009364364363631725,0.44311187609250624,0.0,0.13300452811705044,0.14252026132215612
Nara,1998,1447000.0,1,378.0,5773120000.0,0.0002612301313061507,3989.7166551485834,0.00012274267065328577,0.014645262435754796,0.6625368142023103,0.0,0.19884696413015038,0.21307335691613527
Nara,1999,1449000.0,1,27598.0,9415846000.0,0.01904623878536922,6498.168391994479,0.008949144582699861,0.023853167951081403,0.7015059569002916,0.0,0.21671618827797737,0.23222102452735557
Nara,2000,1445500.0,1,4000.0,45546000.0,0.002767208578346593,31.50882047734348,0.0013002120753171547,0.00011566108193079055,0.2781844788706127,0.0,0.08436549211390582,0.09040137319283324
Nara,2003,1436000.0,1,2380.0,93787000.0,0.0016573816155988858,65.31128133704735,0.0007787441853399815,0.0002397415500577324,0.3351434794026859,0.0,0.10108816475054376,0.10832045991806918
Nara,2007,1410000.0,2,3821.0,35604717.68076938,0.0027099290780141843,25.251572823240693,0.0012732984922272852,9.269227438362063e-05,0.26110229432408455,0.2,0.07922199724178447,0.0848898899098071
Nara,2010,1401000.0,1,16700.0,0.0,0.01192005710206995,0.0,0.005600807363730338,0.0,0.0,0.0,0.003920565154611236,0.004201059755454317
Nara,2011,1396000.0,2,24340.0,906457000.0,0.017435530085959886,649.3244985673352,0.008192330326926728,0.0023835095344958432,0.5175717642616424,0.2,0.16100616050734143,0.17252525455215448
Nara,2012,1390000.0,1,9106.0,215872000.0,0.006551079136690647,155.30359712230216,0.003078117156232885,0.0005700810693254967,0.40365583733914745,0.0,0.12325143321110725,0.1320693867965044
Nara,2013,1383000.0,1,19679.0,269310000.0,0.014229211858279103,194.7288503253796,0.006685796374422517,0.0007148014165737272,0.42162850380097067,0.0,0.13116860860238697,0.14055299199155097
Nara,2014,1376000.0,2,20440.0,7817836000.0,0.014854651162790698,5681.566860465116,0.006979667874557078,0.02085562582756902,0.6907772373455211,0.2,0.21211893871584628,0.22729486736388305
Nara,2015,1364000.0,1,865.0,273962000.0,0.0006341642228739003,200.85190615835776,0.000297971026386248,0.0007372776391563568,0.42408984752136186,0.0,0.12743553397487895,0.13655283666616735
Nara,2018,1339000.0,1,20765.0,4059983000.0,0.015507841672890217,3032.1008215085885,0.007286578671003588,0.0111300917084818,0.6406125009088828,0.0,0.19728435534236732,0.21139895217268814
Niigata,1961,2442037.0,1,2020.0,1117152.915610286,0.0008271782941863698,0.4574676450890326,0.00038866141676388534,1.6792505075642037e-06,0.03009963260671722,0.0,0.009301952773749886,0.009967455686580036
Niigata,1964,2416173.4,1,35626.0,8090849000.0,0.014744802670205706,3348.6210054294947,0.0069280540071991895,0.012291958968843027,0.648543847675565,0.0,0.19941279210770896,0.21367966673405417
Niigata,1965,2407552.2,1,1330.0,4037235.784136182,0.0005524283128731331,1.6769047766175877,0.0002595662534314271,6.155502421868287e-06,0.07867774230322176,0.0,0.023785019068368527,0.025486704709730777
Niigata,1966,2398931.0,1,520.0,442436.7982614994,0.00021676321661606775,0.18443081450091703,0.00010184926208099488,6.769998756980275e-07,0.013524629975805365,0.0,0.004128683476198306,0.004424067783815686
Niigata,1967,2391341.2,1,1571.0,40943114.60266522,0.0006569535121127842,17.121402250195505,0.0003086788961464656,6.28484303261625e-05,0.23148753293360272,0.0,0.06966233510738333,0.07464628719315859
Niigata,1972,2367173.2,1,500.0,841018571.4285715,0.0002112223980906847,355.2839189918893,9.924583015677449e-05,0.0013041593382640577,0.4694904317021293,0.0,0.1409166015917485,0.15099839958690528
Niigata,1978,2415705.6,1,15080.0,186324000000.0,0.006242482527672246,77130.25958129996,0.00293311867632524,0.28312609414213175,0.8991736498194318,0.0,0.2718052780192572,0.29125143181557495
Niigata,1980,2439473.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niigata,1982,2456779.6,1,3950.0,445341000.0,0.001607795831583753,181.27022871730128,0.0007554456036410675,0.0006653981474920819,0.41593619404767634,0.0,0.12530967013685165,0.13427487911073485
Niigata,1983,2462202.2,1,1097.0,1310187000.0,0.0004455361139714683,532.1199859215461,0.00020934144245885134,0.00195328077523364,0.5016929718282735,0.0,0.15065443055820327,0.16143291598012333
Niigata,1987,2477692.6,1,65090.0,94318133250.0,0.02627040981597152,38066.92293063312,0.012343523481943435,0.13973425298795106,0.842750957159819,0.0,0.26146575358530605,0.2801721719953626
Niigata,1990,2475360.4,1,60400.0,9603335000.0,0.024400487298738397,3879.57042538129,0.011464913948914792,0.014240942886102245,0.6603004254656217,0.0,0.20611556740392686,0.22086198827095682
Niigata,1994,2485033.2,1,305.0,360618000.0,0.00012273477875466613,145.11596867196783,5.766867111027318e-05,0.0005326848065957686,0.39827037941113674,0.0,0.11952148189311822,0.12807257823604026
Niigata,1995,2488516.6,2,13551.0,676645883.4407512,0.005445412741068314,271.9073215910037,0.0025586041675446534,0.00099810448387722,0.4481885397195106,0.2,0.13624758483313443,0.14599534068375578
Niigata,1998,2494000.0,1,378.0,5773120000.0,0.00015156375300721733,2314.803528468324,7.121437226756396e-05,0.00849707086789783,0.6190522762536761,0.0,0.18576553293669013,0.19905602217908763
Niigata,1999,2490000.0,1,27598.0,9415846000.0,0.011083534136546185,3781.4642570281126,0.005207755221016908,0.013880819422135322,0.658254384546027,0.0,0.20112174401851995,0.21551088463590962
Niigata,2003,2460000.0,2,20571.0,794631000.0,0.00836219512195122,323.02073170731705,0.00392909560876527,0.0011857291624803412,0.46190596935645645,0.2,0.14132215773307263,0.15143297101135672
Niigata,2004,2452000.0,2,88600.0,49739610000.0,0.03613376835236542,20285.322185970635,0.016977961945510392,0.074462397379524,0.7924577711393367,0.2,0.24962190470365828,0.2674809616917025
Niigata,2005,2435000.0,2,4710.0,86879422.59309655,0.0019342915811088296,35.67943432981378,0.0009088542477866694,0.00013097037320810488,0.2878291964110978,0.2,0.08698495689678,0.09320824609155792
Niigata,2007,2405000.0,3,72837.0,38200794000.0,0.030285654885654885,15883.906029106029,0.014230143148350848,0.05830588796348054,0.7729152041471575,0.4,0.24183566144799284,0.2591376560973341
Niigata,2010,2374000.0,1,16700.0,0.0,0.0070345408593091826,0.0,0.0033052784821340367,0.0,0.0,0.0,0.0023136949374938254,0.0024792269239222826
Niigata,2011,2362000.0,2,24420.0,80871095.28991292,0.010338696020321761,34.23839766719429,0.004857782501052977,0.00012568068425829632,0.2846266779781568,0.2,0.08878845114418411,0.09514077030762699
Niigata,2012,2347000.0,2,9518.0,235744153.87609804,0.004055389859394972,100.44488874141373,0.0019054822634492622,0.00036870832770790143,0.36911484586023047,0.2,0.11206829134248361,0.1200861534127782
Niigata,2013,2330000.0,1,19679.0,269310000.0,0.008445922746781116,115.58369098712447,0.00396843621709285,0.00042427912408646556,0.3802289012599635,0.0,0.11684657572995404,0.12520629743505202
Niigata,2014,2313000.0,4,22390.0,8063559617.453325,0.009680069174232598,3486.190928427724,0.004548317365278913,0.012796944109323038,0.651759903272186,0.6,0.19871179313735104,0.21292851519164915
Niigata,2015,2304000.0,1,865.0,273962000.0,0.00037543402777777776,118.90711805555556,0.00017640298610713639,0.0004364786023477738,0.38247482776506225,0.0,0.11486593041979366,0.12308394798434656
Oita,1968,1174714.4,1,220.0,121670.11952191236,0.0001872795634411224,0.10357421303587695,8.799595077569671e-05,3.8019530272399827e-07,0.007874811924284098,0.0,0.002424040742828217,0.002597467357046643
Oita,1969,1168331.6,1,720.0,398193.1184353495,0.000616263396453541,0.3408220050158272,0.0002895600699979102,1.2510732312019381e-06,0.023434287488658022,0.0,0.007232978295595944,0.0077504576078689805
Oita,1971,1155566.0,1,1350.0,2270750142.857143,0.0011682586715081613,1965.0544779416691,0.0005489228544877095,0.00721322866195848,0.6059698587778282,0.0,0.18217520363148984,0.1952088248087889
Oita,1982,1233173.2,1,5120.0,58512000.0,0.004151890423826921,47.44832274979703,0.0019508244180418551,0.00017417104994422045,0.310064824090713,0.0,0.0943850243198432,0.10113774712334529
Oita,1985,1245953.8,1,500.0,290165000.0,0.00040129898877470417,232.88584215562406,0.0001885560037289251,0.000854866290201218,0.4358595213639945,0.0,0.1308898456118086,0.14025428506159435
Oita,1990,1239596.4,1,858.0,4081417000.0,0.0006921607710380572,3292.5369902655416,0.00032522152453800135,0.012086088429273004,0.6471946676665358,0.0,0.19438605536713732,0.20829329497659432
Oita,1991,1236942.0,2,91898.0,23044416000.0,0.07429451017105086,18630.150807394366,0.034908326032976944,0.06838667288311943,0.7856570423186405,0.2,0.260132940918676,0.2787440040056651
Oita,1992,1235553.6,1,196.0,29620409.53983466,0.0001586333445995382,23.973390988326738,7.453611983217595e-05,8.800038520177286e-05,0.25711391734096983,0.0,0.07718635048617346,0.08270860396656493
Oita,1996,1230000.0,1,5798.0,1976301278.367108,0.004713821138211382,1606.749006802527,0.0022148555091751525,0.005897977953558467,0.5898938081607767,0.0,0.17851854130465564,0.1912905486586066
Oita,1997,1229000.0,1,67040.0,23076365571.73165,0.05454841334418226,18776.538300839424,0.025630343254383296,0.06892402514247063,0.7862824003969399,0.0,0.2538259603971503,0.2719857941551663
Oita,1999,1226000.0,1,27598.0,9415846000.0,0.022510603588907014,7680.135399673736,0.010576925367318187,0.02819187631412476,0.7148572614428795,0.0,0.2218610261899866,0.23773394693729338
Oita,2003,1218000.0,1,1044.0,11937000.0,0.0008571428571428571,9.800492610837438,0.0004027406903294886,3.597518287424465e-05,0.19013738680054224,0.0,0.05732313452339331,0.061424285531763136
Oita,2004,1215000.0,1,41310.0,14946794000.0,0.034,12301.888065843621,0.01597538071640305,0.045157186525279745,0.752497072699331,0.0,0.23693188831128142,0.2538830453047329
Oita,2005,1210500.0,2,271355.0,1764797419.5238237,0.22416769929781083,1457.9078228201765,0.10532836295890248,0.005351618803502783,0.582131437673864,0.2,0.24836928537339092,0.2661387244249398
Oita,2007,1203000.0,2,13640.0,376360251.0344062,0.011338320864505404,312.85141399368763,0.005327470367506176,0.0011484001139333772,0.45935802441583345,0.2,0.14153663658200435,0.15166279462736867
Oita,2010,1197000.0,1,16700.0,0.0,0.013951545530492899,0.0,0.006555330924466336,0.0,0.0,0.0,0.0045887316471264344,0.004917029839090642
Oita,2011,1191000.0,1,22360.0,0.0,0.018774139378673383,0.0,0.008821294829327114,0.0,0.0,0.0,0.00617490638052898,0.006616686540313525
Oita,2012,1185000.0,1,48435.0,1912788000.0,0.040873417721518986,1614.167088607595,0.019204953214171795,0.005925207895981803,0.5902616307935767,0.0,0.19052195648799328,0.20415274134412245
Oita,2013,1178000.0,1,57380.0,0.0,0.048709677419354835,0.0,0.022886930627863948,0.0,0.0,0.0,0.01602085143950476,0.017167054130309372
Oita,2014,1171000.0,2,18558.0,132506000.0,0.01584799316823228,113.15627668659266,0.007446403660396036,0.00041536868694408945,0.37854765177693045,0.2,0.11877677809535636,0.12727459502924887
Oita,2016,1160000.0,1,298922.0,26139958000.0,0.2576913793103448,22534.446551724137,0.12107993799464077,0.08271837629587235,0.800859018390045,0.0,0.32501366211326205,0.34826657944223
Oita,2017,1152000.0,3,26399.0,1538245000.0,0.02291579861111111,1335.2821180555557,0.01076731197743883,0.004901490189650034,0.5751161723452274,0.4,0.1800719700877754,0.1929551166191857
Okayama,1961,1670454.0,1,2020.0,1117152.915610286,0.0012092520955380992,0.6687720318011068,0.0005681841943626273,2.4548966159742e-06,0.040917557816033776,0.0,0.012672996280863972,0.013579678581273102
Okayama,1965,1650198.8,1,1330.0,4037235.784136182,0.0008059634996704639,2.446514798178366,0.0003786933456105954,8.980550342100795e-06,0.09886950823481637,0.0,0.029925937812372325,0.03206697198742319
Okayama,1966,1645135.0,1,520.0,442436.7982614994,0.00031608348251055385,0.26893646920252706,0.00014851629327272418,9.871992200081724e-07,0.019031313368235454,0.0,0.005813355415761543,0.006229268617710279
Okayama,1972,1728481.8,1,500.0,841018571.4285715,0.00028927119741729417,486.56489841465003,0.0001359181620303253,0.0017860593233139117,0.4945557550749924,0.0,0.14846186923591895,0.15908348910691333
Okayama,1980,1859679.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Okayama,1982,1880199.6,1,3950.0,445341000.0,0.0021008407830743077,236.85836333546715,0.0009871097451223051,0.0008694484323027927,0.43720527318337193,0.0,0.13185255877659718,0.14128587499139886
Okayama,1983,1889376.2,1,1097.0,1310187000.0,0.0005806149140652878,693.4495099493685,0.0002728101265239592,0.002545481530887271,0.5228172597662069,0.0,0.15703614501842883,0.168271206566398
Okayama,1987,1918700.2,1,65090.0,94318133250.0,0.03392400751300281,49157.3062065663,0.0159396745719511,0.18044430526185087,0.8631801555928451,0.0,0.27011181887821933,0.2894368151048814
Okayama,1990,1924082.8,1,60400.0,9603335000.0,0.0313915804454985,4991.123562873698,0.0147497779090127,0.01832117935824758,0.6804264228751826,0.0,0.21445277139886368,0.22979567277686197
Okayama,1994,1942150.8,1,305.0,360618000.0,0.0001570423882635684,185.67971137977545,7.378858650363798e-05,0.0006815842670538581,0.417846205349225,0.0,0.12540551361532004,0.13437757965627806
Okayama,1998,1958000.0,1,378.0,5773120000.0,0.0001930541368743616,2948.4780388151175,9.070921574836797e-05,0.010823133168813682,0.6383786224919961,0.0,0.19157708319862266,0.20528335649426643
Okayama,1999,1959000.0,1,27598.0,9415846000.0,0.014087799897907096,4806.455334354262,0.0066193519654579374,0.01764330799444459,0.6774145873733104,0.0,0.20785792258781366,0.2227289992640339
Okayama,2000,1956000.0,1,7132.0,910827000.0,0.0036462167689161554,465.6579754601227,0.0017132265017049584,0.0017093151833514823,0.4910538459933635,0.0,0.1485154123492025,0.15914086293173874
Okayama,2003,1953000.0,1,2380.0,93787000.0,0.0012186379928315412,48.022017409114184,0.0005725942909105035,0.00017627694105627433,0.3110054315167868,0.0,0.09370244545867339,0.10040633354634819
Okayama,2004,1952000.0,2,265872.0,7141246000.0,0.1362049180327869,3658.4252049180327,0.06399780650059535,0.013429173512475726,0.6556120098567995,0.2,0.24148206750745657,0.25875876447972834
Okayama,2006,1955000.0,1,12548.0,3890153000.0,0.006418414322250639,1989.8480818414323,0.0030157827174578824,0.007304239845765632,0.60697120681188,0.0,0.18420240994578452,0.19738106644414843
Okayama,2007,1953000.0,1,3620.0,0.0,0.0018535586277521761,0.0,0.0008709207281916063,0.0,0.0,0.0,0.0006096445097341244,0.0006532611789311463
Okayama,2009,1942000.0,1,4240.0,673459986.5501008,0.0021833161688980434,346.78681078789947,0.0010258619712477878,0.001272968556975906,0.4675617036018983,0.0,0.14098661446044294,0.1510734214864113
