prefecture_norm,year,population_final,is_observed,is_interpolated
Shizuoka,1938,1971060.0,False,True
Shizuoka,1939,1986660.0,False,True
Shizuoka,1940,2002260.0,False,True
Shizuoka,1941,2017860.0,True,False
Shizuoka,1942,2021192.0,False,True
Shizuoka,1943,2024524.0,False,True
Shizuoka,1944,2027856.0,True,False
Shizuoka,1945,2134032.25,False,True
Shizuoka,1946,2240208.5,True,False
Shizuoka,1947,2296606.75,False,True
Shizuoka,1948,2353005.0,True,False
Shizuoka,1949,2407102.0,True,False
Shizuoka,1950,2439287.0,False,True
Shizuoka,1951,2471472.0,True,False
Shizuoka,1952,2507264.6,False,True
Shizuoka,1953,2543057.2,False,True
Shizuoka,1954,2578849.8,False,True
Shizuoka,1955,2614642.4,False,True
Shizuoka,1956,2650435.0,True,False
Shizuoka,1957,2671602.2,False,True
Shizuoka,1958,2692769.4,False,True
Shizuoka,1959,2713936.6,False,True
Shizuoka,1960,2735103.8,False,True
Shizuoka,1961,2756271.0,True,False
Shizuoka,1962,2787521.0,False,True
Shizuoka,1963,2818771.0,False,True
Shizuoka,1964,2850021.0,False,True
Shizuoka,1965,2881271.0,False,True
Shizuoka,1966,2912521.0,True,False
Shizuoka,1967,2947995.8,False,True
Shizuoka,1968,2983470.6,False,True
Shizuoka,1969,3018945.4,False,True
Shizuoka,1970,3054420.2,False,True
Shizuoka,1971,3089895.0,True,False
Shizuoka,1972,3133675.8,False,True
Shizuoka,1973,3177456.6,False,True
Shizuoka,1974,3221237.4,False,True
Shizuoka,1975,3265018.2,False,True
Shizuoka,1976,3308799.0,True,False
Shizuoka,1977,3336400.0,False,True
Shizuoka,1978,3364001.0,False,True
Shizuoka,1979,3391602.0,False,True
Shizuoka,1980,3419203.0,False,True
Shizuoka,1981,3446804.0,True,False
Shizuoka,1982,3472381.6,False,True
Shizuoka,1983,3497959.2,False,True
Shizuoka,1984,3523536.8,False,True
Shizuoka,1985,3549114.4,False,True
Shizuoka,1986,3574692.0,True,False
Shizuoka,1987,3593921.6,False,True
Shizuoka,1988,3613151.2,False,True
Shizuoka,1989,3632380.8,False,True
Shizuoka,1990,3651610.4,False,True
Shizuoka,1991,3670840.0,True,False
Shizuoka,1992,3686472.0,False,True
Shizuoka,1993,3702104.0,False,True
Shizuoka,1994,3717736.0,False,True
Shizuoka,1995,3733368.0,False,True
Shizuoka,1996,3749000.0,True,False
Shizuoka,1997,3760000.0,True,False
Shizuoka,1998,3770000.0,True,False
Shizuoka,1999,3776000.0,True,False
Shizuoka,2000,3778500.0,False,True
Shizuoka,2001,3781000.0,True,False
Shizuoka,2002,3786000.0,True,False
Shizuoka,2003,3793000.0,True,False
Shizuoka,2004,3795000.0,True,False
Shizuoka,2005,3796000.0,False,True
Shizuoka,2006,3797000.0,True,False
Shizuoka,2007,3801000.0,True,False
Shizuoka,2008,3800000.0,True,False
Shizuoka,2009,3792000.0,True,False
Shizuoka,2010,3765000.0,True,False
Shizuoka,2011,3749000.0,True,False
Shizuoka,2012,3735000.0,True,False
Shizuoka,2013,3723000.0,True,False
Shizuoka,2014,3705000.0,True,False
Shizuoka,2015,3700000.0,True,False
Shizuoka,2016,3688000.0,True,False
Shizuoka,2017,3675000.0,True,False
Shizuoka,2018,3659000.0,True,False
Shizuoka,2019,3644000.0,True,False
Shizuoka,2020,3633000.0,True,False
Shizuoka,2021,3608000.0,True,False
Shizuoka,2022,3582000.0,True,False
Shizuoka,2023,3555000.0,True,False
Shizuoka,2024,3527000.0,True,False
Tochigi,1872,623058.0,True,False
Tochigi,1873,626994.0,True,False
Tochigi,1874,636348.0,True,False
Tochigi,1875,648503.0,True,False
Tochigi,1876,665724.0,True,False
Tochigi,1877,543245.0,True,False
Tochigi,1878,550271.0,True,False
Tochigi,1879,570843.0,True,False
Tochigi,1880,581358.0,True,False
Tochigi,1881,593383.0,True,False
Tochigi,1882,600627.0,True,False
Tochigi,1883,609000.0,True,False
Tochigi,1884,627441.0,True,False
Tochigi,1885,635751.0,True,False
Tochigi,1886,641420.0,True,False
Tochigi,1887,655880.0,True,False
Tochigi,1888,670042.0,True,False
Tochigi,1889,684341.0,True,False
Tochigi,1890,699121.0,True,False
Tochigi,1891,713362.0,True,False
Tochigi,1892,722510.0,True,False
Tochigi,1893,731893.0,True,False
Tochigi,1894,744426.0,True,False
Tochigi,1895,751874.0,True,False
Tochigi,1896,767478.0,True,False
Tochigi,1897,781864.0,True,False
Tochigi,1898,798946.0,True,False
Tochigi,1899,829630.0,True,False
Tochigi,1900,846158.8,False,True
Tochigi,1901,862687.6,False,True
Tochigi,1902,879216.4,False,True
Tochigi,1903,895745.2,False,True
Tochigi,1904,912274.0,True,False
Tochigi,1905,925306.6,False,True
Tochigi,1906,938339.2,False,True
Tochigi,1907,951371.8,False,True
Tochigi,1908,964404.4,False,True
Tochigi,1909,977437.0,True,False
Tochigi,1910,990785.0,False,True
Tochigi,1911,1004133.0,False,True
Tochigi,1912,1017481.0,False,True
Tochigi,1913,1030829.0,False,True
Tochigi,1914,1044177.0,True,False
Tochigi,1915,1056008.2,False,True
Tochigi,1916,1067839.4,False,True
Tochigi,1917,1079670.6,False,True
Tochigi,1918,1091501.8,False,True
Tochigi,1919,1103333.0,True,False
Tochigi,1920,1074906.0,False,True
Tochigi,1921,1046479.0,True,False
Tochigi,1922,1055268.8,False,True
Tochigi,1923,1064058.6,False,True
Tochigi,1924,1072848.4,False,True
Tochigi,1925,1081638.2,False,True
Tochigi,1926,1090428.0,True,False
Tochigi,1927,1100689.8,False,True
Tochigi,1928,1110951.6,False,True
Tochigi,1929,1121213.4,False,True
Tochigi,1930,1131475.2,False,True
Tochigi,1931,1141737.0,True,False
Tochigi,1932,1152401.0,False,True
Tochigi,1933,1163065.0,False,True
Tochigi,1934,1173729.0,False,True
Tochigi,1935,1184393.0,False,True
Tochigi,1936,1195057.0,True,False
Tochigi,1937,1197377.0,False,True
Tochigi,1938,1199697.0,False,True
Tochigi,1939,1202017.0,False,True
Tochigi,1940,1204337.0,False,True
Tochigi,1941,1206657.0,True,False
Tochigi,1942,1205664.3333333333,False,True
Tochigi,1943,1204671.6666666667,False,True
Tochigi,1944,1203679.0,True,False
Tochigi,1945,1364333.0,False,True
Tochigi,1946,1524987.0,True,False
Tochigi,1947,1529649.0,False,True
Tochigi,1948,1534311.0,True,False
Tochigi,1949,1557860.0,True,False
Tochigi,1950,1554161.0,False,True
Tochigi,1951,1550462.0,True,False
Tochigi,1952,1549885.6,False,True
Tochigi,1953,1549309.2,False,True
Tochigi,1954,1548732.8,False,True
Tochigi,1955,1548156.4,False,True
Tochigi,1956,1547580.0,True,False
Tochigi,1957,1540788.8,False,True
Tochigi,1958,1533997.6,False,True
Tochigi,1959,1527206.4,False,True
Tochigi,1960,1520415.2,False,True
Tochigi,1961,1513624.0,True,False
Tochigi,1962,1515230.4,False,True
Tochigi,1963,1516836.8,False,True
Tochigi,1964,1518443.2,False,True
Tochigi,1965,1520049.6,False,True
Tochigi,1966,1521656.0,True,False
Tochigi,1967,1533329.0,False,True
Tochigi,1968,1545002.0,False,True
Tochigi,1969,1556675.0,False,True
Tochigi,1970,1568348.0,False,True
Tochigi,1971,1580021.0,True,False
Tochigi,1972,1603617.4,False,True
Tochigi,1973,1627213.8,False,True
Tochigi,1974,1650810.2,False,True
Tochigi,1975,1674406.6,False,True
Tochigi,1976,1698003.0,True,False
Tochigi,1977,1716842.6,False,True
Tochigi,1978,1735682.2,False,True
Tochigi,1979,1754521.8,False,True
Tochigi,1980,1773361.4,False,True
Tochigi,1981,1792201.0,True,False
Tochigi,1982,1806974.0,False,True
Tochigi,1983,1821747.0,False,True
Tochigi,1984,1836520.0,False,True
Tochigi,1985,1851293.0,False,True
Tochigi,1986,1866066.0,True,False
Tochigi,1987,1879886.4,False,True
Tochigi,1988,1893706.8,False,True
Tochigi,1989,1907527.2,False,True
Tochigi,1990,1921347.6,False,True
Tochigi,1991,1935168.0,True,False
Tochigi,1992,1946734.4,False,True
Tochigi,1993,1958300.8,False,True
Tochigi,1994,1969867.2,False,True
Tochigi,1995,1981433.6,False,True
Tochigi,1996,1993000.0,True,False
Tochigi,1997,2001000.0,True,False
Tochigi,1998,2008000.0,True,False
Tochigi,1999,2012000.0,True,False
Tochigi,2000,2011000.0,False,True
Tochigi,2001,2010000.0,True,False
Tochigi,2002,2010000.0,True,False
Tochigi,2003,2011000.0,True,False
Tochigi,2004,2013000.0,True,False
Tochigi,2005,2014000.0,False,True
Tochigi,2006,2015000.0,True,False
Tochigi,2007,2014000.0,True,False
Tochigi,2008,2011000.0,True,False
Tochigi,2009,2006000.0,True,False
Tochigi,2010,2008000.0,True,False
Tochigi,2011,2000000.0,True,False
Tochigi,2012,1992000.0,True,False
Tochigi,2013,1986000.0,True,False
Tochigi,2014,1980000.0,True,False
Tochigi,2015,1974000.0,True,False
Tochigi,2016,1966000.0,True,False
Tochigi,2017,1957000.0,True,False
Tochigi,2018,1946000.0,True,False
Tochigi,2019,1934000.0,True,False
Tochigi,2020,1933000.0,True,False
Tochigi,2021,1921000.0,True,False
Tochigi,2022,1909000.0,True,False
Tochigi,2023,1897000.0,True,False
Tochigi,2024,1885000.0,True,False
Tokushima,1872,637550.0,False,True
Tokushima,1873,637550.0,False,True
Tokushima,1874,637550.0,False,True
Tokushima,1875,637550.0,False,True
Tokushima,1876,637550.0,False,True
Tokushima,1877,637550.0,False,True
Tokushima,1878,637550.0,False,True
Tokushima,1879,637550.0,False,True
Tokushima,1880,637550.0,False,True
Tokushima,1881,637550.0,True,False
Tokushima,1882,642172.0,True,False
Tokushima,1883,649616.0,True,False
Tokushima,1884,651109.0,True,False
Tokushima,1885,651731.0,True,False
Tokushima,1886,656064.0,True,False
Tokushima,1887,661548.0,True,False
Tokushima,1888,670963.0,True,False
Tokushima,1889,676154.0,True,False
Tokushima,1890,681863.0,True,False
Tokushima,1891,683994.0,True,False
Tokushima,1892,682225.0,True,False
Tokushima,1893,682398.0,True,False
Tokushima,1894,679046.0,True,False
Tokushima,1895,670745.0,True,False
Tokushima,1896,674976.0,True,False
Tokushima,1897,675570.0,True,False
Tokushima,1898,676694.0,True,False
Tokushima,1899,688123.0,True,False
Tokushima,1900,692007.4,False,True
Tokushima,1901,695891.8,False,True
Tokushima,1902,699776.2,False,True
Tokushima,1903,703660.6,False,True
Tokushima,1904,707545.0,True,False
Tokushima,1905,710213.6,False,True
Tokushima,1906,712882.2,False,True
Tokushima,1907,715550.8,False,True
Tokushima,1908,718219.4,False,True
Tokushima,1909,720888.0,True,False
Tokushima,1910,725174.4,False,True
Tokushima,1911,729460.8,False,True
Tokushima,1912,733747.2,False,True
Tokushima,1913,738033.6,False,True
Tokushima,1914,742320.0,True,False
Tokushima,1915,742673.6,False,True
Tokushima,1916,743027.2,False,True
Tokushima,1917,743380.8,False,True
Tokushima,1918,743734.4,False,True
Tokushima,1919,744088.0,True,False
Tokushima,1920,707150.0,False,True
Tokushima,1921,670212.0,True,False
Tokushima,1922,674132.4,False,True
Tokushima,1923,678052.8,False,True
Tokushima,1924,681973.2,False,True
Tokushima,1925,685893.6,False,True
Tokushima,1926,689814.0,True,False
Tokushima,1927,695160.0,False,True
Tokushima,1928,700506.0,False,True
Tokushima,1929,705852.0,False,True
Tokushima,1930,711198.0,False,True
Tokushima,1931,716544.0,True,False
Tokushima,1932,718984.8,False,True
Tokushima,1933,721425.6,False,True
Tokushima,1934,723866.4,False,True
Tokushima,1935,726307.2,False,True
Tokushima,1936,728748.0,True,False
Tokushima,1937,726741.8,False,True
Tokushima,1938,724735.6,False,True
Tokushima,1939,722729.4,False,True
Tokushima,1940,720723.2,False,True
Tokushima,1941,718717.0,True,False
Tokushima,1942,713564.6666666666,False,True
Tokushima,1943,708412.3333333334,False,True
Tokushima,1944,703260.0,True,False
Tokushima,1945,767922.0,False,True
Tokushima,1946,832584.0,True,False
Tokushima,1947,843697.5,False,True
Tokushima,1948,854811.0,True,False
Tokushima,1949,869290.0,True,False
Tokushima,1950,873900.5,False,True
Tokushima,1951,878511.0,True,False
Tokushima,1952,878430.6,False,True
Tokushima,1953,878350.2,False,True
Tokushima,1954,878269.8,False,True
Tokushima,1955,878189.4,False,True
Tokushima,1956,878109.0,True,False
Tokushima,1957,871942.0,False,True
Tokushima,1958,865775.0,False,True
Tokushima,1959,859608.0,False,True
Tokushima,1960,853441.0,False,True
Tokushima,1961,847274.0,True,False
Tokushima,1962,840842.2,False,True
Tokushima,1963,834410.4,False,True
Tokushima,1964,827978.6,False,True
Tokushima,1965,821546.8,False,True
Tokushima,1966,815115.0,True,False
Tokushima,1967,810314.2,False,True
Tokushima,1968,805513.4,False,True
Tokushima,1969,800712.6,False,True
Tokushima,1970,795911.8,False,True
Tokushima,1971,791111.0,True,False
Tokushima,1972,793922.0,False,True
Tokushima,1973,796733.0,False,True
Tokushima,1974,799544.0,False,True
Tokushima,1975,802355.0,False,True
Tokushima,1976,805166.0,True,False
Tokushima,1977,809185.0,False,True
Tokushima,1978,813204.0,False,True
Tokushima,1979,817223.0,False,True
Tokushima,1980,821242.0,False,True
Tokushima,1981,825261.0,True,False
Tokushima,1982,827186.6,False,True
Tokushima,1983,829112.2,False,True
Tokushima,1984,831037.8,False,True
Tokushima,1985,832963.4,False,True
Tokushima,1986,834889.0,True,False
Tokushima,1987,834230.8,False,True
Tokushima,1988,833572.6,False,True
Tokushima,1989,832914.4,False,True
Tokushima,1990,832256.2,False,True
Tokushima,1991,831598.0,True,False
Tokushima,1992,831678.4,False,True
Tokushima,1993,831758.8,False,True
Tokushima,1994,831839.2,False,True
Tokushima,1995,831919.6,False,True
Tokushima,1996,832000.0,True,False
Tokushima,1997,831000.0,True,False
Tokushima,1998,831000.0,True,False
Tokushima,1999,830000.0,True,False
Tokushima,2000,826000.0,False,True
Tokushima,2001,822000.0,True,False
Tokushima,2002,820000.0,True,False
Tokushima,2003,817000.0,True,False
Tokushima,2004,813000.0,True,False
Tokushima,2005,809000.0,False,True
Tokushima,2006,805000.0,True,False
Tokushima,2007,800000.0,True,False
Tokushima,2008,794000.0,True,False
Tokushima,2009,789000.0,True,False
Tokushima,2010,785000.0,True,False
Tokushima,2011,780000.0,True,False
Tokushima,2012,776000.0,True,False
Tokushima,2013,770000.0,True,False
Tokushima,2014,764000.0,True,False
Tokushima,2015,756000.0,True,False
Tokushima,2016,750000.0,True,False
Tokushima,2017,743000.0,True,False
Tokushima,2018,736000.0,True,False
Tokushima,2019,728000.0,True,False
Tokushima,2020,720000.0,True,False
Tokushima,2021,712000.0,True,False
Tokushima,2022,704000.0,True,False
Tokushima,2023,695000.0,True,False
Tokushima,2024,685000.0,True,False
Tokyo,1872,779361.0,True,False
Tokyo,1873,813504.0,True,False
Tokyo,1874,830935.0,True,False
Tokyo,1875,855270.0,True,False
Tokyo,1876,1081585.0,True,False
Tokyo,1877,877049.0,True,False
Tokyo,1878,881443.0,True,False
Tokyo,1879,953776.0,True,False
Tokyo,1880,957144.0,True,False
Tokyo,1881,979109.0,True,False
Tokyo,1882,987911.0,True,False
Tokyo,1883,999623.0,True,False
Tokyo,1884,1217542.0,True,False
Tokyo,1885,1233843.0,True,False
Tokyo,1886,1276506.0,True,False
Tokyo,1887,1455647.0,True,False
Tokyo,1888,1509757.0,True,False
Tokyo,1889,1559517.0,True,False
Tokyo,1890,1628551.0,True,False
Tokyo,1891,1486671.0,True,False
Tokyo,1892,1500026.0,True,False
Tokyo,1893,1519583.0,True,False
Tokyo,1894,1790731.0,True,False
Tokyo,1895,1829583.0,True,False
Tokyo,1896,1867913.0,True,False
Tokyo,1897,1907174.0,True,False
Tokyo,1898,1948581.0,True,False
Tokyo,1899,2101784.0,True,False
Tokyo,1900,2187962.6,False,True
Tokyo,1901,2274141.2,False,True
Tokyo,1902,2360319.8,False,True
Tokyo,1903,2446498.4,False,True
Tokyo,1904,2532677.0,True,False
Tokyo,1905,2636930.8,False,True
Tokyo,1906,2741184.6,False,True
Tokyo,1907,2845438.4,False,True
Tokyo,1908,2949692.2,False,True
Tokyo,1909,3053946.0,True,False
Tokyo,1910,3072229.8,False,True
Tokyo,1911,3090513.6,False,True
Tokyo,1912,3108797.4,False,True
Tokyo,1913,3127081.2,False,True
Tokyo,1914,3145365.0,True,False
Tokyo,1915,3260159.0,False,True
Tokyo,1916,3374953.0,False,True
Tokyo,1917,3489747.0,False,True
Tokyo,1918,3604541.0,False,True
Tokyo,1919,3719335.0,True,False
Tokyo,1920,3709381.5,False,True
Tokyo,1921,3699428.0,True,False
Tokyo,1922,3856571.2,False,True
Tokyo,1923,4013714.4,False,True
Tokyo,1924,4170857.6,False,True
Tokyo,1925,4328000.8,False,True
Tokyo,1926,4485144.0,True,False
Tokyo,1927,4669850.8,False,True
Tokyo,1928,4854557.6,False,True
Tokyo,1929,5039264.4,False,True
Tokyo,1930,5223971.2,False,True
Tokyo,1931,5408678.0,True,False
Tokyo,1932,5600926.2,False,True
Tokyo,1933,5793174.4,False,True
Tokyo,1934,5985422.6,False,True
Tokyo,1935,6177670.8,False,True
Tokyo,1936,6369919.0,True,False
Tokyo,1937,6566929.4,False,True
Tokyo,1938,6763939.8,False,True
Tokyo,1939,6960950.2,False,True
Tokyo,1940,7157960.6,False,True
Tokyo,1941,7354971.0,True,False
Tokyo,1942,7326981.0,False,True
Tokyo,1943,7298991.0,False,True
Tokyo,1944,7271001.0,True,False
Tokyo,1945,5553339.5,False,True
Tokyo,1946,3835678.0,True,False
Tokyo,1947,4418227.5,False,True
Tokyo,1948,5000777.0,True,False
Tokyo,1949,5417871.0,True,False
Tokyo,1950,5847685.5,False,True
Tokyo,1951,6277500.0,True,False
Tokyo,1952,6629416.8,False,True
Tokyo,1953,6981333.6,False,True
Tokyo,1954,7333250.4,False,True
Tokyo,1955,7685167.2,False,True
Tokyo,1956,8037084.0,True,False
Tokyo,1957,8366427.6,False,True
Tokyo,1958,8695771.2,False,True
Tokyo,1959,9025114.8,False,True
Tokyo,1960,9354458.4,False,True
Tokyo,1961,9683802.0,True,False
Tokyo,1962,9920890.4,False,True
Tokyo,1963,10157978.8,False,True
Tokyo,1964,10395067.2,False,True
Tokyo,1965,10632155.6,False,True
Tokyo,1966,10869244.0,True,False
Tokyo,1967,10977009.4,False,True
Tokyo,1968,11084774.8,False,True
Tokyo,1969,11192540.2,False,True
Tokyo,1970,11300305.6,False,True
Tokyo,1971,11408071.0,True,False
Tokyo,1972,11461167.6,False,True
Tokyo,1973,11514264.2,False,True
Tokyo,1974,11567360.8,False,True
Tokyo,1975,11620457.4,False,True
Tokyo,1976,11673554.0,True,False
Tokyo,1977,11662499.4,False,True
Tokyo,1978,11651444.8,False,True
Tokyo,1979,11640390.2,False,True
Tokyo,1980,11629335.6,False,True
Tokyo,1981,11618281.0,True,False
Tokyo,1982,11660497.4,False,True
Tokyo,1983,11702713.8,False,True
Tokyo,1984,11744930.2,False,True
Tokyo,1985,11787146.6,False,True
Tokyo,1986,11829363.0,True,False
Tokyo,1987,11834603.0,False,True
Tokyo,1988,11839843.0,False,True
Tokyo,1989,11845083.0,False,True
Tokyo,1990,11850323.0,False,True
Tokyo,1991,11855563.0,True,False
Tokyo,1992,11838850.4,False,True
Tokyo,1993,11822137.8,False,True
Tokyo,1994,11805425.2,False,True
Tokyo,1995,11788712.6,False,True
Tokyo,1996,11772000.0,True,False
Tokyo,1997,11808000.0,True,False
Tokyo,1998,11830000.0,True,False
Tokyo,1999,11837000.0,True,False
Tokyo,2000,11987500.0,False,True
Tokyo,2001,12138000.0,True,False
Tokyo,2002,12219000.0,True,False
Tokyo,2003,12310000.0,True,False
Tokyo,2004,12378000.0,True,False
Tokyo,2005,12518500.0,False,True
Tokyo,2006,12659000.0,True,False
Tokyo,2007,12758000.0,True,False
Tokyo,2008,12838000.0,True,False
Tokyo,2009,12868000.0,True,False
Tokyo,2010,13159000.0,True,False
Tokyo,2011,13196000.0,True,False
Tokyo,2012,13230000.0,True,False
Tokyo,2013,13300000.0,True,False
Tokyo,2014,13390000.0,True,False
Tokyo,2015,13515000.0,True,False
Tokyo,2016,13624000.0,True,False
Tokyo,2017,13724000.0,True,False
Tokyo,2018,13822000.0,True,False
Tokyo,2019,13921000.0,True,False
Tokyo,2020,14048000.0,True,False
Tokyo,2021,14010000.0,True,False
Tokyo,2022,14038000.0,True,False
Tokyo,2023,14086000.0,True,False
Tokyo,2024,14178000.0,True,False
Tottori,1872,385531.0,True,False
Tottori,1873,386186.0,True,False
Tottori,1874,388861.0,True,False
Tottori,1875,392589.0,True,False
Tottori,1876,395632.0,True,False
Tottori,1877,393179.1666666667,False,True
Tottori,1878,390726.3333333333,False,True
Tottori,1879,388273.5,False,True
Tottori,1880,385820.6666666667,False,True
Tottori,1881,383367.8333333333,False,True
Tottori,1882,380915.0,True,False
Tottori,1883,379747.0,True,False
Tottori,1884,381300.0,True,False
Tottori,1885,381838.0,True,False
Tottori,1886,383241.0,True,False
Tottori,1887,386083.0,True,False
Tottori,1888,390061.0,True,False
Tottori,1889,394333.0,True,False
Tottori,1890,399060.0,True,False
Tottori,1891,401697.0,True,False
Tottori,1892,403589.0,True,False
Tottori,1893,405725.0,True,False
Tottori,1894,404321.0,True,False
Tottori,1895,404111.0,True,False
Tottori,1896,407650.0,True,False
Tottori,1897,411585.0,True,False
Tottori,1898,412965.0,True,False
Tottori,1899,421020.0,True,False
Tottori,1900,424007.8,False,True
Tottori,1901,426995.6,False,True
Tottori,1902,429983.4,False,True
Tottori,1903,432971.2,False,True
Tottori,1904,435959.0,True,False
Tottori,1905,436995.6,False,True
Tottori,1906,438032.2,False,True
Tottori,1907,439068.8,False,True
Tottori,1908,440105.4,False,True
Tottori,1909,441142.0,True,False
Tottori,1910,447048.4,False,True
Tottori,1911,452954.8,False,True
Tottori,1912,458861.2,False,True
Tottori,1913,464767.6,False,True
Tottori,1914,470674.0,True,False
Tottori,1915,469595.4,False,True
Tottori,1916,468516.8,False,True
Tottori,1917,467438.2,False,True
Tottori,1918,466359.6,False,True
Tottori,1919,465281.0,True,False
Tottori,1920,459978.0,False,True
Tottori,1921,454675.0,True,False
Tottori,1922,458186.0,False,True
Tottori,1923,461697.0,False,True
Tottori,1924,465208.0,False,True
Tottori,1925,468719.0,False,True
Tottori,1926,472230.0,True,False
Tottori,1927,475637.2,False,True
Tottori,1928,479044.4,False,True
Tottori,1929,482451.6,False,True
Tottori,1930,485858.8,False,True
Tottori,1931,489266.0,True,False
Tottori,1932,489505.0,False,True
Tottori,1933,489744.0,False,True
Tottori,1934,489983.0,False,True
Tottori,1935,490222.0,False,True
Tottori,1936,490461.0,True,False
Tottori,1937,489246.8,False,True
Tottori,1938,488032.6,False,True
Tottori,1939,486818.4,False,True
Tottori,1940,485604.2,False,True
Tottori,1941,484390.0,True,False
Tottori,1942,481688.0,False,True
Tottori,1943,478986.0,False,True
Tottori,1944,476284.0,True,False
Tottori,1945,518304.25,False,True
Tottori,1946,560324.5,True,False
Tottori,1947,573965.25,False,True
Tottori,1948,587606.0,True,False
Tottori,1949,592863.0,True,False
Tottori,1950,596520.0,False,True
Tottori,1951,600177.0,True,False
Tottori,1952,602993.4,False,True
Tottori,1953,605809.8,False,True
Tottori,1954,608626.2,False,True
Tottori,1955,611442.6,False,True
Tottori,1956,614259.0,True,False
Tottori,1957,611234.2,False,True
Tottori,1958,608209.4,False,True
Tottori,1959,605184.6,False,True
Tottori,1960,602159.8,False,True
Tottori,1961,599135.0,True,False
Tottori,1962,595278.6,False,True
Tottori,1963,591422.2,False,True
Tottori,1964,587565.8,False,True
Tottori,1965,583709.4,False,True
Tottori,1966,579853.0,True,False
Tottori,1967,577637.8,False,True
Tottori,1968,575422.6,False,True
Tottori,1969,573207.4,False,True
Tottori,1970,570992.2,False,True
Tottori,1971,568777.0,True,False
Tottori,1972,571283.8,False,True
Tottori,1973,573790.6,False,True
Tottori,1974,576297.4,False,True
Tottori,1975,578804.2,False,True
Tottori,1976,581311.0,True,False
Tottori,1977,585893.0,False,True
Tottori,1978,590475.0,False,True
Tottori,1979,595057.0,False,True
Tottori,1980,599639.0,False,True
Tottori,1981,604221.0,True,False
Tottori,1982,606581.6,False,True
Tottori,1983,608942.2,False,True
Tottori,1984,611302.8,False,True
Tottori,1985,613663.4,False,True
Tottori,1986,616024.0,True,False
Tottori,1987,615963.6,False,True
Tottori,1988,615903.2,False,True
Tottori,1989,615842.8,False,True
Tottori,1990,615782.4,False,True
Tottori,1991,615722.0,True,False
Tottori,1992,615377.6,False,True
Tottori,1993,615033.2,False,True
Tottori,1994,614688.8,False,True
Tottori,1995,614344.4,False,True
Tottori,1996,614000.0,True,False
Tottori,1997,614000.0,True,False
Tottori,1998,615000.0,True,False
Tottori,1999,614000.0,True,False
Tottori,2000,613500.0,False,True
Tottori,2001,613000.0,True,False
Tottori,2002,612000.0,True,False
Tottori,2003,611000.0,True,False
Tottori,2004,609000.0,True,False
Tottori,2005,606500.0,False,True
Tottori,2006,604000.0,True,False
Tottori,2007,600000.0,True,False
Tottori,2008,595000.0,True,False
Tottori,2009,591000.0,True,False
Tottori,2010,589000.0,True,False
Tottori,2011,585000.0,True,False
Tottori,2012,582000.0,True,False
Tottori,2013,578000.0,True,False
Tottori,2014,574000.0,True,False
Tottori,2015,573000.0,True,False
Tottori,2016,570000.0,True,False
Tottori,2017,565000.0,True,False
Tottori,2018,560000.0,True,False
Tottori,2019,556000.0,True,False
Tottori,2020,553000.0,True,False
Tottori,2021,549000.0,True,False
Tottori,2022,544000.0,True,False
Tottori,2023,537000.0,True,False
Tottori,2024,531000.0,True,False
Toyama,1872,701622.0,False,True
Toyama,1873,701622.0,False,True
Toyama,1874,701622.0,False,True
Toyama,1875,701622.0,False,True
Toyama,1876,701622.0,False,True
Toyama,1877,701622.0,False,True
Toyama,1878,701622.0,False,True
Toyama,1879,701622.0,False,True
Toyama,1880,701622.0,False,True
Toyama,1881,701622.0,False,True
Toyama,1882,701622.0,False,True
Toyama,1883,701622.0,False,True
Toyama,1884,701622.0,True,False
Toyama,1885,706014.0,True,False
Toyama,1886,712532.0,True,False
Toyama,1887,715384.0,True,False
Toyama,1888,726078.0,True,False
Toyama,1889,738445.0,True,False
Toyama,1890,745248.0,True,False
Toyama,1891,754105.0,True,False
Toyama,1892,759040.0,True,False
Toyama,1893,763105.0,True,False
Toyama,1894,764196.0,True,False
Toyama,1895,763450.0,True,False
Toyama,1896,764399.0,True,False
Toyama,1897,762892.0,True,False
Toyama,1898,754799.0,True,False
Toyama,1899,766407.0,True,False
Toyama,1900,768495.8,False,True
Toyama,1901,770584.6,False,True
Toyama,1902,772673.4,False,True
Toyama,1903,774762.2,False,True
Toyama,1904,776851.0,True,False
Toyama,1905,775613.8,False,True
Toyama,1906,774376.6,False,True
Toyama,1907,773139.4,False,True
Toyama,1908,771902.2,False,True
Toyama,1909,770665.0,True,False
Toyama,1910,777654.6,False,True
Toyama,1911,784644.2,False,True
Toyama,1912,791633.8,False,True
Toyama,1913,798623.4,False,True
Toyama,1914,805613.0,True,False
Toyama,1915,805128.6,False,True
Toyama,1916,804644.2,False,True
Toyama,1917,804159.8,False,True
Toyama,1918,803675.4,False,True
Toyama,1919,803191.0,True,False
Toyama,1920,763733.5,False,True
Toyama,1921,724276.0,True,False
Toyama,1922,729269.4,False,True
Toyama,1923,734262.8,False,True
Toyama,1924,739256.2,False,True
Toyama,1925,744249.6,False,True
Toyama,1926,749243.0,True,False
Toyama,1927,755185.0,False,True
Toyama,1928,761127.0,False,True
Toyama,1929,767069.0,False,True
Toyama,1930,773011.0,False,True
Toyama,1931,778953.0,True,False
Toyama,1932,782940.4,False,True
Toyama,1933,786927.8,False,True
Toyama,1934,790915.2,False,True
Toyama,1935,794902.6,False,True
