prefecture_norm,year,population,pop_is_observed,pop_is_interpolated,events_count,human_impact_sum,damage_sum_usd,events_with_human,events_with_damage,human_per_100k,econ_per_capita,econ_per_capita_log10,human_risk_norm,econ_risk_norm,risk_score
Saitama,1967,3185280.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1968,3355578.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1969,3525876.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1970,3696174.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1971,3866472.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1972,4057445.6,False,True,1.0,50.0,841018571.4285715,1.0,1.0,1.2323024121383168,207.27784284490997,2.316552880268066,5.799642310787211e-06,0.551332201938594,0.27566900079045237
Saitama,1973,4248419.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1974,4439392.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1975,4630366.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1976,4821340.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1977,4941168.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1978,5060996.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1979,5180824.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1980,5300652.0,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1981,5420480.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1982,5509119.6,False,True,1.0,3150.0,445341000.0,1.0,1.0,57.17792004370354,80.83705425454913,1.907610479208634,0.00026909911159944254,0.49250007432428894,0.2463845867179442
Saitama,1983,5597759.2,False,True,1.0,77.0,1310187000.0,1.0,1.0,1.375550416673872,234.0556199702195,2.3693190735461447,6.473817074917263e-06,0.5589233624751749,0.27946491814612495
Saitama,1984,5686398.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1985,5775038.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1986,5863678.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1987,5972006.2,False,True,1.0,65010.0,94318133250.0,1.0,1.0,1088.5789100486868,15793.37497171386,4.19847494666255,0.005123229690343543,0.8220732131016952,0.41359822139601937
Saitama,1988,6080334.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1989,6188662.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1990,6296990.8,False,True,1.0,60000.0,9603335000.0,1.0,1.0,952.836075288533,1525.0673385135008,3.1832890201412836,0.0044843768567317715,0.6760244105646704,0.3402543937107011
Saitama,1991,6405319.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1992,6486055.2,False,True,1.0,348.0,119859331.6263077,1.0,1.0,5.365356742569813,18.47954233049199,1.266691211158809,2.5251228651480287e-05,0.4002948051453309,0.2001600281869912
Saitama,1993,6566791.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1994,6647527.6,False,True,1.0,285.0,360618000.0,1.0,1.0,4.287308261796461,54.24843967552689,1.734387251275334,2.017755881152283e-05,0.4675794717525525,0.233799824655682
Saitama,1995,6728263.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1996,6809000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1997,6852000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,1998,6894000.0,True,False,2.0,24291.0,6079440612.5,2.0,2.0,352.34986945169715,881.8451715259646,2.9453923413059178,0.0016582806224703266,0.6417996206382585,0.3217289506303644
Saitama,1999,6929000.0,True,False,1.0,27338.0,9415846000.0,1.0,1.0,394.54466734016455,1358.9040265550584,3.13318878549675,0.001856863967531249,0.6688167857488582,0.3353368248581947
Saitama,2000,6953500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,2001,6978000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,2002,7001000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,2003,7029000.0,True,False,1.0,2180.0,93787000.0,1.0,1.0,31.014369042538057,13.342865272442737,1.1252491008243122,0.0001459643713829584,0.3799463642312121,0.19004616430129753
Saitama,2004,7047000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,2005,7059000.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,2006,7071000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,2007,7090000.0,True,False,1.0,3000.0,0.0,1.0,0.0,42.31311706629055,0.0,0.0,0.00019914019612533767,0.2180634229512811,0.1091312815737032
Saitama,2008,7113000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,2009,7130000.0,True,False,1.0,5119.0,1462167000.0,1.0,1.0,71.7952314165498,205.07251051893408,2.3119074481301056,0.00033789324579318043,0.5506638910575113,0.27550089215165224
Saitama,2010,7195000.0,True,False,1.0,15000.0,0.0,1.0,0.0,208.47810979847117,0.0,0.0,0.0009811702505411008,0.2180634229512811,0.10952229660091109
Saitama,2011,7207000.0,True,False,2.0,390820.0,292855483000.0,2.0,1.0,5422.783405022895,40634.86651866241,4.608898837478696,0.025521498431081112,0.8811184738961266,0.45331998616360386
Saitama,2012,7212000.0,True,False,1.0,7766.0,215872000.0,1.0,1.0,107.68164170826401,29.932334997226842,1.4761405971227242,0.0005067871321152455,0.4304270510847195,0.2154669191084174
Saitama,2013,7222000.0,True,False,2.0,23220.0,272003000.0,2.0,2.0,321.51758515646634,37.663112711160345,1.5759162099296435,0.0015131732050251599,0.44478117912388826,0.2231471761644567
Saitama,2014,7239000.0,True,False,2.0,19800.0,7817836000.0,2.0,1.0,273.51844177372567,1079.960768061887,3.0334079790761086,0.0012872725980783328,0.654461910535162,0.3278745915666202
Saitama,2015,7267000.0,True,False,2.0,12032.0,273962000.0,2.0,1.0,165.5703866795101,37.6994633273703,1.576335167828588,0.00077923163222057,0.4448414521220217,0.22281034187712112
Saitama,2016,7289000.0,True,False,1.0,3703.0,130700000.0,1.0,1.0,50.80257922897517,17.93112909864179,1.2536076373519565,0.00023909454780845883,0.39841254866651676,0.1993258216071626
Saitama,2017,7310000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Saitama,2018,7330000.0,True,False,1.0,49000.0,0.0,1.0,0.0,668.4856753069577,0.0,0.0,0.0031461253085904297,0.2180634229512811,0.11060477412993576
Shiga,1960,844902.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1961,842695.0,True,False,1.0,202.0,1117152.915610286,1.0,1.0,23.970713010045152,1.3256906895262057,0.12244220619400854,0.00011281448451566546,0.2356784598892974,0.11789563718690653
Shiga,1962,844833.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1963,846971.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1964,849109.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1965,851247.0,False,True,1.0,730.0,4037235.784136182,1.0,1.0,85.7565430480225,4.742731292017689,0.6760285196129135,0.00040360001781148135,0.31531965276198387,0.15786162638989767
Shiga,1966,853385.0,True,False,1.0,80.0,442436.7982614994,1.0,1.0,9.374432407412833,0.5184492324818216,-0.28529376412057733,4.4119328416557406e-05,0.17701989433985701,0.08853200683413678
Shiga,1967,860661.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1968,867938.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1969,875214.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1970,882491.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1971,889768.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1972,908938.6,False,True,1.0,50.0,841018571.4285715,1.0,1.0,5.500921624408954,925.275449220191,2.9662710389753637,2.5889243976961042e-05,0.6448033155413234,0.3224146023926502
Shiga,1973,928109.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1974,947279.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1975,966450.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1976,985621.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1977,1004476.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1978,1023331.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1979,1042187.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1980,1061042.6,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1981,1079898.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1982,1095087.2,False,True,1.0,3150.0,445341000.0,1.0,1.0,287.6483260876394,406.67172440696964,2.6092439772707707,0.0013537727315734093,0.5934399411356638,0.2973968569336186
Shiga,1983,1110276.4,False,True,1.0,77.0,1310187000.0,1.0,1.0,6.935210007165784,1180.054804371236,3.071902177376729,3.263950228090519e-05,0.6599998434591273,0.33001624148070413
Shiga,1984,1125465.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1985,1140654.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1986,1155844.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1987,1169157.4,False,True,1.0,65010.0,94318133250.0,1.0,1.0,5560.414705496454,80671.88665101894,4.906722213786222,0.026169239038948664,0.923964563800365,0.4750669014196568
Shiga,1988,1182470.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1989,1195784.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1990,1209097.6,False,True,1.0,60000.0,9603335000.0,1.0,1.0,4962.37855405552,7942.563941901794,3.899960719816885,0.02335467360994917,0.7791277346113944,0.40124120411067177
Shiga,1991,1222411.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1992,1237528.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1993,1252646.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1994,1267764.4,False,True,1.0,285.0,360618000.0,1.0,1.0,22.480517673473084,284.4519060481585,2.454008848223052,0.00010580110870775452,0.5711071800947484,0.28560649060172805
Shiga,1995,1282882.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1996,1298000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1997,1311000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,1998,1323000.0,True,False,1.0,258.0,5773120000.0,1.0,1.0,19.501133786848072,4363.658352229781,3.639850740644612,9.177909537827921e-05,0.7417072483796587,0.3708995137375185
Shiga,1999,1333000.0,True,False,1.0,27338.0,9415846000.0,1.0,1.0,2050.86271567892,7063.6504126031505,3.8490291974162996,0.009652070840978263,0.7718005173365425,0.3907262940887604
Shiga,2000,1343000.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,2001,1353000.0,True,False,1.0,7040.0,1417269000.0,1.0,1.0,520.3252032520326,1047.50110864745,3.020154491284362,0.002448830769480575,0.6525552095350244,0.3275020201522525
Shiga,2002,1359000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,2003,1366000.0,True,False,1.0,2180.0,93787000.0,1.0,1.0,159.5900439238653,68.65812591508053,1.8366919447954235,0.0007510860662158233,0.4822974436946245,0.24152426488042017
Shiga,2004,1372000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,2005,1380500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,2006,1389000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,2007,1396000.0,True,False,2.0,3201.0,35604717.68076938,2.0,1.0,229.29799426934096,25.504812092241675,1.4066221281964286,0.0010791558437636556,0.42042583960645924,0.21075249772511145
Shiga,2008,1402000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,2009,1405000.0,True,False,1.0,5119.0,1462167000.0,1.0,1.0,364.34163701067615,1040.688256227758,3.0173206537408723,0.0017147180373703746,0.6521475220671442,0.3269311200522573
Shiga,2010,1411000.0,True,False,1.0,15000.0,0.0,1.0,0.0,1063.0758327427357,0.0,0.0,0.0050032033682800995,0.2180634229512811,0.1115333131597806
Shiga,2011,1414000.0,True,False,2.0,22055.0,69727000.0,2.0,1.0,1559.7595473833098,49.31188118811881,1.6929515706519174,0.00734076909738549,0.4616183651421666,0.23447956711977605
Shiga,2012,1415000.0,True,False,1.0,7766.0,215872000.0,1.0,1.0,548.8339222614841,152.55971731448764,2.1834398753127795,0.00258300268326159,0.5321820202152884,0.267382511449275
Shiga,2013,1416000.0,True,False,1.0,19289.0,269310000.0,1.0,1.0,1362.2175141242938,190.1906779661017,2.279189226549357,0.006411067813867,0.5459569137854922,0.2761839907996796
Shiga,2014,1416000.0,True,False,2.0,19800.0,7817836000.0,2.0,1.0,1398.3050847457628,5521.070621468926,3.7420233023508067,0.006580908430430121,0.7564062112981694,0.3814935598642998
Shiga,2015,1413000.0,True,False,1.0,845.0,273962000.0,1.0,1.0,59.801840056617124,193.88676574663836,2.2875481661732895,0.0002814481887229781,0.5471594650528625,0.27372045662079275
Shiga,2016,1413000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,2017,1413000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shiga,2018,1412000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1960,896922.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1961,888886.0,True,False,1.0,202.0,1117152.915610286,1.0,1.0,22.725073856490035,1.2568011146651943,0.09926655721072689,0.00010695207487678815,0.2323443161688212,0.116225634121849
Shimane,1962,875432.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1963,861979.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1964,848526.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1965,835073.2,False,True,1.0,730.0,4037235.784136182,1.0,1.0,87.41748627545466,4.834589092472591,0.6843595678801905,0.0004114169923809914,0.3165181914646266,0.1584648042285038
Shimane,1966,821620.0,True,False,1.0,80.0,442436.7982614994,1.0,1.0,9.736861322752612,0.5384932185943616,-0.2688197615314456,4.582504452272808e-05,0.17938991178028704,0.08971786841240488
Shimane,1967,812011.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1968,802402.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1969,792793.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1970,783184.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1971,773575.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1972,772637.2,False,True,1.0,50.0,841018571.4285715,1.0,1.0,6.471342565436922,1088.5038559217335,3.0368299718268745,3.045638130739421e-05,0.6549542124184755,0.32749233439989145
Shimane,1973,771699.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1974,770761.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1975,769823.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1976,768886.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1977,772067.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1978,775249.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1979,778431.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1980,781613.2,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1981,784795.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1982,786761.8,False,True,1.0,3150.0,445341000.0,1.0,1.0,400.3753105450722,566.0429878522317,2.752849414718442,0.0018843049955591083,0.6140996071427641,0.30799195606916163
Shimane,1983,788728.6,False,True,1.0,77.0,1310187000.0,1.0,1.0,9.762546964824148,1661.1379376885789,3.220405696924426,4.594593005786172e-05,0.6813641676049471,0.3407050567675025
Shimane,1984,790695.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1985,792662.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1986,794629.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1987,791907.4,False,True,1.0,65010.0,94318133250.0,1.0,1.0,8209.293157255508,119102.47744875221,5.0759207953293926,0.03863577922716181,0.9483061642695728,0.4934709717483673
Shimane,1988,789185.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1989,786464.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1990,783742.6,False,True,1.0,60000.0,9603335000.0,1.0,1.0,7655.5746746444565,12253.174703021119,4.088248625629189,0.03602978810973512,0.8062156034024073,0.4211226957560712
Shimane,1991,781021.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1992,778816.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1993,776612.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1994,774408.4,False,True,1.0,285.0,360618000.0,1.0,1.0,36.802286752054854,465.6690190860533,2.6680773453247517,0.00017320431841935234,0.6019039502684027,0.30103857729341105
Shimane,1995,772204.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1996,770000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1997,768000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,1998,766000.0,True,False,1.0,258.0,5773120000.0,1.0,1.0,33.68146214099217,7536.710182767624,3.877181815199509,0.00015851663601235429,0.7758506681592687,0.38800459239764057
Shimane,1999,764000.0,True,False,1.0,27338.0,9415846000.0,1.0,1.0,3578.2722513089006,12324.405759162304,4.090765988254469,0.016840589569403173,0.8065777614932247,0.4117091755313139
Shimane,2000,762500.0,False,True,1.0,7132.0,910827000.0,1.0,1.0,935.344262295082,1194.5272131147542,3.0771960480758094,0.004402054321508323,0.6607614413656665,0.3325817478435874
Shimane,2001,761000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,2002,757000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,2003,753000.0,True,False,1.0,2180.0,93787000.0,1.0,1.0,289.5086321381142,124.55112881806109,2.0953476679402367,0.0013625279766943089,0.5195087147019918,0.26043562133934306
Shimane,2004,749000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,2005,743000.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,2006,737000.0,True,False,2.0,18680.0,4124700708.444642,2.0,2.0,2534.599728629579,5596.608830996801,3.7479249534180177,0.011928704904149738,0.7572552469761078,0.3845919759401288
Shimane,2007,731000.0,True,False,1.0,3000.0,0.0,1.0,0.0,410.3967168262654,0.0,0.0,0.0019314692072895268,0.2180634229512811,0.10999744607928531
Shimane,2008,725000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,2009,718000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,2010,717000.0,True,False,2.0,15010.0,404355.47644956456,2.0,1.0,2093.444909344491,0.5639546393996716,-0.2487558262483194,0.009852477404851208,0.18227639163164022,0.09606443451824571
Shimane,2011,712000.0,True,False,1.0,22000.0,0.0,1.0,0.0,3089.887640449438,0.0,0.0,0.014542082299452325,0.2180634229512811,0.11630275262536671
Shimane,2012,707000.0,True,False,1.0,7766.0,215872000.0,1.0,1.0,1098.4441301272984,305.33521923620935,2.4847769013761893,0.005169658835664993,0.575533598154748,0.2903516284952065
Shimane,2013,702000.0,True,False,2.0,22922.0,272003000.0,2.0,2.0,3265.2421652421654,387.46866096866097,2.588236581890646,0.015367361477159345,0.5904177312531821,0.3028925463651707
Shimane,2014,697000.0,True,False,2.0,19800.0,7817836000.0,2.0,1.0,2840.7460545193685,11216.407460545193,4.049853777606548,0.013369535634847992,0.800691963416072,0.40703074952546
Shimane,2015,694000.0,True,False,1.0,845.0,273962000.0,1.0,1.0,121.7579250720461,394.75792507204613,2.596330857566993,0.0005730350009590318,0.5915822068817853,0.2960776209413722
Shimane,2016,690000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shimane,2017,685000.0,True,False,1.0,2944.0,895817000.0,1.0,1.0,429.7810218978102,1307.7620437956205,3.1165287283399965,0.002022698466236656,0.6664200017368103,0.3342213501015235
Shimane,2018,680000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shizuoka,1960,2735103.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shizuoka,1961,2756271.0,True,False,1.0,202.0,1117152.915610286,1.0,1.0,7.3287423479041065,0.4053131624612696,-0.39220929240566094,3.449160188854024e-05,0.16163858883638407,0.0808365402191363
Shizuoka,1962,2787521.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Shizuoka,1963,2818771.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
